ts,temperature,flow
2026-03-03T14:00:00Z,149.1,12.09
2026-03-03T14:01:00Z,148.76,11.97
2026-03-03T14:02:00Z,148.91,11.93
2026-03-03T14:03:00Z,149.35,12.04
2026-03-03T14:04:00Z,148.75,12.09
2026-03-03T14:05:00Z,149.42,12.1
2026-03-03T14:06:00Z,148.7,11.95
2026-03-03T14:07:00Z,149.25,11.93
2026-03-03T14:08:00Z,149.09,12.08
2026-03-03T14:09:00Z,148.81,11.99
2026-03-03T14:10:00Z,148.35,11.9
2026-03-03T14:11:00Z,148.95,11.88
2026-03-03T14:12:00Z,149.33,11.86
2026-03-03T14:13:00Z,148.91,12.01
2026-03-03T14:14:00Z,149.29,11.86
2026-03-03T14:15:00Z,149.23,12.0
2026-03-03T14:16:00Z,148.8,12.05
2026-03-03T14:17:00Z,149.04,11.94
2026-03-03T14:18:00Z,149.01,11.96
2026-03-03T14:19:00Z,149.02,12.07
2026-03-03T14:20:00Z,149.32,11.88
2026-03-03T14:21:00Z,149.43,11.8
2026-03-03T14:22:00Z,148.97,12.06
2026-03-03T14:23:00Z,149.06,11.94
2026-03-03T14:24:00Z,148.96,11.95
2026-03-03T14:25:00Z,148.88,12.08
2026-03-03T14:26:00Z,149.07,11.93
2026-03-03T14:27:00Z,149.18,12.03
2026-03-03T14:28:00Z,149.16,12.06
2026-03-03T14:29:00Z,148.83,11.94
2026-03-03T14:30:00Z,149.15,12.06
2026-03-03T14:31:00Z,149.0,12.01
2026-03-03T14:32:00Z,149.26,11.94
2026-03-03T14:33:00Z,149.11,11.98
2026-03-03T14:34:00Z,148.96,12.11
2026-03-03T14:35:00Z,149.17,12.08
2026-03-03T14:36:00Z,149.26,12.0
2026-03-03T14:37:00Z,149.14,11.97
2026-03-03T14:38:00Z,149.06,11.99
2026-03-03T14:39:00Z,149.02,12.06
2026-03-03T14:40:00Z,148.84,12.21
2026-03-03T14:41:00Z,148.8,11.88
2026-03-03T14:42:00Z,149.23,12.08
2026-03-03T14:43:00Z,149.12,12.06
2026-03-03T14:44:00Z,149.0,11.91
2026-03-03T14:45:00Z,149.02,11.93
2026-03-03T14:46:00Z,149.2,11.99
2026-03-03T14:47:00Z,148.83,11.97
2026-03-03T14:48:00Z,149.08,11.94
2026-03-03T14:49:00Z,148.84,12.02
2026-03-03T14:50:00Z,149.05,11.95
2026-03-03T14:51:00Z,148.91,12.02
2026-03-03T14:52:00Z,148.71,11.86
2026-03-03T14:53:00Z,148.86,11.98
2026-03-03T14:54:00Z,149.06,12.15
2026-03-03T14:55:00Z,149.17,11.98
2026-03-03T14:56:00Z,149.0,11.9
2026-03-03T14:57:00Z,149.0,11.97
2026-03-03T14:58:00Z,149.06,11.92
2026-03-03T14:59:00Z,149.1,12.15
