ts,temperature,flow,energy_kwh_inst,quality_signal,yield_proxy
2026-03-03T10:00:00Z,149.68,11.99,31.24,1,0.9528
2026-03-03T10:01:00Z,149.81,12.02,31.31,1,0.9346
2026-03-03T10:02:00Z,149.98,12.02,31.63,1,0.9368
2026-03-03T10:03:00Z,149.97,11.92,31.54,1,0.9645
2026-03-03T10:04:00Z,150.19,11.89,31.35,1,0.9305
2026-03-03T10:05:00Z,150.26,11.98,31.43,1,0.9501
2026-03-03T10:06:00Z,150.22,11.99,31.45,1,0.9488
2026-03-03T10:07:00Z,150.57,11.99,31.49,1,0.9497
2026-03-03T10:08:00Z,150.65,12.0,31.61,1,0.9398
2026-03-03T10:09:00Z,150.73,12.05,31.79,1,0.9586
2026-03-03T10:10:00Z,150.53,12.15,31.9,1,0.951
2026-03-03T10:11:00Z,150.56,12.21,32.0,1,0.955
2026-03-03T10:12:00Z,150.61,12.22,31.98,1,0.9575
2026-03-03T10:13:00Z,150.63,12.12,31.74,1,0.9493
2026-03-03T10:14:00Z,150.81,12.11,31.79,1,0.96
2026-03-03T10:15:00Z,150.96,12.09,31.79,1,0.9552
2026-03-03T10:16:00Z,150.77,12.02,31.58,1,0.9516
2026-03-03T10:17:00Z,151.12,12.06,31.56,1,0.9522
2026-03-03T10:18:00Z,151.17,12.05,31.76,1,0.9579
2026-03-03T10:19:00Z,150.82,12.07,31.83,1,0.9516
2026-03-03T10:20:00Z,150.94,12.03,31.44,1,0.9481
2026-03-03T10:21:00Z,150.64,11.96,31.49,1,0.9455
2026-03-03T10:22:00Z,150.81,12.01,31.5,1,0.9332
2026-03-03T10:23:00Z,150.91,12.08,31.71,1,0.9567
2026-03-03T10:24:00Z,150.56,12.03,31.56,1,0.9339
2026-03-03T10:25:00Z,150.59,12.11,31.72,1,0.9636
2026-03-03T10:26:00Z,150.67,12.17,31.87,1,0.9444
2026-03-03T10:27:00Z,150.19,12.23,31.97,1,0.9358
2026-03-03T10:28:00Z,150.23,12.12,31.84,1,0.9445
2026-03-03T10:29:00Z,150.27,12.19,31.93,1,0.9357
2026-03-03T10:30:00Z,150.35,12.2,31.91,1,0.9574
2026-03-03T10:31:00Z,149.94,12.17,31.96,1,0.9607
2026-03-03T10:32:00Z,149.78,12.21,31.82,1,0.9624
2026-03-03T10:33:00Z,149.52,12.13,31.83,1,0.961
2026-03-03T10:34:00Z,149.41,12.1,31.71,1,0.944
2026-03-03T10:35:00Z,149.12,12.09,31.6,1,0.9462
2026-03-03T10:36:00Z,148.92,12.07,31.52,1,0.9507
2026-03-03T10:37:00Z,149.03,12.12,31.57,1,0.9459
2026-03-03T10:38:00Z,149.33,12.1,31.55,1,0.9487
2026-03-03T10:39:00Z,149.09,12.04,31.6,1,0.9512
2026-03-03T10:40:00Z,149.23,12.07,31.54,1,0.9371
2026-03-03T10:41:00Z,149.43,12.05,31.46,1,0.9557
2026-03-03T10:42:00Z,149.42,12.1,31.68,1,0.932
2026-03-03T10:43:00Z,149.37,12.11,31.69,1,0.9484
2026-03-03T10:44:00Z,149.02,12.02,31.25,1,0.9412
2026-03-03T10:45:00Z,148.76,12.07,31.33,1,0.9595
2026-03-03T10:46:00Z,148.91,12.08,31.48,1,0.943
2026-03-03T10:47:00Z,149.14,12.05,31.38,1,0.924
2026-03-03T10:48:00Z,149.34,12.06,31.6,1,0.9533
2026-03-03T10:49:00Z,149.28,12.09,31.64,1,0.941
2026-03-03T10:50:00Z,148.98,12.12,31.66,1,0.946
2026-03-03T10:51:00Z,149.04,12.13,31.59,1,0.948
2026-03-03T10:52:00Z,149.05,12.04,31.52,1,0.9574
2026-03-03T10:53:00Z,148.96,12.05,31.43,1,0.951
2026-03-03T10:54:00Z,148.9,12.03,31.41,1,0.9453
2026-03-03T10:55:00Z,149.38,12.14,31.96,1,0.9538
2026-03-03T10:56:00Z,149.48,12.11,31.85,1,0.9627
2026-03-03T10:57:00Z,149.29,12.09,31.49,1,0.9545
2026-03-03T10:58:00Z,149.61,12.02,31.45,1,0.9568
2026-03-03T10:59:00Z,149.74,12.05,31.48,1,0.9559
2026-03-03T11:00:00Z,149.85,11.99,31.23,1,0.923
2026-03-03T11:01:00Z,150.24,12.05,31.55,1,0.9411
2026-03-03T11:02:00Z,150.04,12.02,31.51,1,0.9588
2026-03-03T11:03:00Z,149.81,12.09,31.67,1,0.9566
2026-03-03T11:04:00Z,150.13,12.06,31.67,1,0.9392
2026-03-03T11:05:00Z,150.1,12.08,31.75,1,0.9382
2026-03-03T11:06:00Z,150.34,12.18,31.67,1,0.9419
2026-03-03T11:07:00Z,150.46,12.14,31.91,1,0.9746
2026-03-03T11:08:00Z,150.33,12.09,31.5,1,0.9448
2026-03-03T11:09:00Z,150.72,12.06,31.73,1,0.9394
2026-03-03T11:10:00Z,150.4,12.09,31.78,1,0.948
2026-03-03T11:11:00Z,150.12,12.01,31.6,1,0.9476
2026-03-03T11:12:00Z,149.89,11.96,31.34,1,0.954
2026-03-03T11:13:00Z,150.15,11.95,31.5,1,0.9433
2026-03-03T11:14:00Z,149.95,11.95,31.45,1,0.9427
2026-03-03T11:15:00Z,149.94,11.93,31.42,1,0.9436
2026-03-03T11:16:00Z,150.25,11.93,31.4,1,0.9431
2026-03-03T11:17:00Z,150.26,11.92,31.18,1,0.966
2026-03-03T11:18:00Z,150.21,11.91,31.28,1,0.9263
2026-03-03T11:19:00Z,149.97,11.97,31.28,1,0.9355
2026-03-03T11:20:00Z,149.8,11.9,31.42,1,0.9391
2026-03-03T11:21:00Z,149.95,11.89,31.37,1,0.9657
2026-03-03T11:22:00Z,150.13,11.97,31.32,1,0.9466
2026-03-03T11:23:00Z,150.2,11.92,31.54,1,0.9449
2026-03-03T11:24:00Z,150.23,11.94,31.39,1,0.9445
2026-03-03T11:25:00Z,150.2,11.95,31.29,1,0.9461
2026-03-03T11:26:00Z,150.42,11.92,31.3,1,0.9454
2026-03-03T11:27:00Z,150.3,11.94,31.42,1,0.948
2026-03-03T11:28:00Z,150.11,11.92,31.36,1,0.9307
2026-03-03T11:29:00Z,150.14,11.89,31.21,1,0.9504
2026-03-03T11:30:00Z,149.88,11.94,31.38,1,0.9543
2026-03-03T11:31:00Z,149.86,11.89,31.31,1,0.9612
2026-03-03T11:32:00Z,150.04,11.95,31.23,1,0.9688
2026-03-03T11:33:00Z,149.7,11.89,31.4,1,0.9328
2026-03-03T11:34:00Z,149.3,11.9,31.2,1,0.9575
2026-03-03T11:35:00Z,149.62,11.97,31.67,1,0.9474
2026-03-03T11:36:00Z,149.5,12.02,31.36,1,0.9576
2026-03-03T11:37:00Z,149.46,11.97,31.49,1,0.9415
2026-03-03T11:38:00Z,149.34,11.97,31.27,1,0.96
2026-03-03T11:39:00Z,149.11,12.06,31.52,1,0.9368
2026-03-03T11:40:00Z,148.86,12.09,31.61,1,0.9238
2026-03-03T11:41:00Z,148.64,12.06,31.52,1,0.9561
2026-03-03T11:42:00Z,148.84,12.09,31.88,1,0.9537
2026-03-03T11:43:00Z,148.62,12.14,31.86,1,0.9637
2026-03-03T11:44:00Z,148.45,12.22,31.79,1,0.965
2026-03-03T11:45:00Z,148.09,12.24,31.97,1,0.9462
2026-03-03T11:46:00Z,148.29,12.33,32.12,1,0.9649
2026-03-03T11:47:00Z,148.09,12.33,32.04,1,0.9454
2026-03-03T11:48:00Z,147.78,12.28,31.93,1,0.9555
2026-03-03T11:49:00Z,147.82,12.29,31.96,1,0.9312
2026-03-03T11:50:00Z,147.67,12.31,32.1,1,0.9513
2026-03-03T11:51:00Z,147.72,12.32,31.96,1,0.949
2026-03-03T11:52:00Z,147.84,12.45,32.35,1,0.9427
2026-03-03T11:53:00Z,147.88,12.46,32.45,1,0.9516
2026-03-03T11:54:00Z,147.76,12.46,32.2,1,0.9274
2026-03-03T11:55:00Z,147.56,12.46,32.28,1,0.9638
2026-03-03T11:56:00Z,147.81,12.52,32.38,1,0.9514
2026-03-03T11:57:00Z,147.68,12.55,32.27,1,0.9589
2026-03-03T11:58:00Z,148.02,12.55,32.48,1,0.9527
2026-03-03T11:59:00Z,148.04,12.61,32.42,1,0.9551
